england, 7, false, 0
19836.852552875, 19837.8527211667, 20.0799999237061, 3.0
19838.2024615417, 19839.3030015, 10.1800003051758, 3.0
19839.61920525, 19841.3526752083, 23.0500011444092, 3.0
xks, 3, false, 7
19843.01959325, 19844.53638875, 24.1224994659424, 3.0
19844.9198900417, 19845.7030103333, 9.02500057220459, 3.0
19846.0365528333, 19847.2352989583, 18.1000003814697, 3.0
thw, 7, false, 8
19849.2200016667, 19850.5703304583, 18.0174999237061, 3.0
19850.9202563333, 19852.1201481667, 9.02500057220459, 3.0
19853.086923125, 19854.3357721667, 20.3274993896484, 3.0
19855.8204148333, 19856.8191029583, 20.2449989318848, 3.0
19857.4872109583, 19858.5207727917, 22.4724998474121, 3.0
19858.87053075, 19859.5709018333, 6.05500030517578, 3.0
19859.8539095417, 19861.504114125, 20.0799999237061, 3.0
tra, 7, false, 9
19862.904395, 19864.17093875, 19.0075016021729, 3.0
19864.454380125, 19866.3210197917, 16.0375003814697, 3.0
19866.420954625, 19867.938050125, 5.14750003814697, 3.0
19868.85457975, 19868.9545590417, 33.0, 1.0
19869.904470625, 19871.6714302083, 18.4299983978271, 3.0
19871.97146275, 19873.7549634167, 17.1925010681152, 3.0
19873.9554377083, 19874.4713790833, -0.875, 3.0
eui, 3, false, 10
19875.9885875417, 19876.6720060417, 3.08500003814697, 3.0
19877.0052707083, 19878.7219532917, 19.1725006103516, 3.0
19879.2219164167, 19880.9389077083, 9.02500057220459, 3.0
hvn, 5, false, 11
19885.30585525, 19886.272612125, 8.11750030517578, 3.0
19886.6723134583, 19888.222766375, 20.2449989318848, 3.0
19889.2728409583, 19890.0059895417, 7.29250049591064, 3.0
19890.3058727083, 19891.4230071667, 20.0799999237061, 3.0
19891.889394625, 19893.3394953333, 11.0050010681152, 3.0
gnf, 3, false, 12
19896.6733281667, 19897.6063880417, 5.14750003814697, 3.0
