i,195413.782222708,195414.749063333,11.0050010681152,guyizheng_1473671271,4.0,60,word,False,False,False
m,195415.065402042,195415.732397333,13.0675010681152,guyizheng_1473671271,4.0,60,word,False,False,False
a,195415.932152375,195416.199156667,5.23000049591064,guyizheng_1473671271,4.0,60,word,False,False,False
l,195416.398886542,195417.132490667,12.0774993896484,guyizheng_1473671271,4.0,60,word,False,False,False
t,249839.73581425,249840.834500792,18.1000003814697,lixiaohan_1473762661,4.0,1,char,True,True,False
h,249842.602803958,249843.46832025,6.13749980926514,lixiaohan_1473762661,4.0,1,char,False,False,False
e,249847.003280375,249847.669839292,5.39499950408936,lixiaohan_1473762661,4.0,1,char,False,False,False
m,249852.020301083,249852.86999125,10.1800003051758,lixiaohan_1473762661,4.0,1,char,False,True,False
u,249855.753550667,249857.885718875,18.0174999237061,lixiaohan_1473762661,4.0,1,char,False,False,False
s,249861.053946,249862.254073167,18.0174999237061,lixiaohan_1473762661,4.0,1,char,False,False,False
i,249864.304165042,249865.319687,9.02500057220459,lixiaohan_1473762661,4.0,1,char,False,False,False
c,249866.987906875,249867.404293083,2.25999975204468,lixiaohan_1473762661,4.0,1,char,False,False,False
i,249871.287889958,249871.954568,7.21000003814697,lixiaohan_1473762661,4.0,1,char,False,True,False
s,249873.905102,249875.336948875,17.1100006103516,lixiaohan_1473762661,4.0,1,char,False,False,False
b,249879.338466125,249879.955143,1.02250003814697,lixiaohan_1473762661,4.0,1,char,False,True,False
e,249881.655268875,249882.205300958,4.07499980926514,lixiaohan_1473762661,4.0,1,char,False,False,False
t,249885.755470625,249886.887646875,19.2550010681152,lixiaohan_1473762661,4.0,1,char,False,False,False
t,249887.672280375,249888.537646667,18.2649993896484,lixiaohan_1473762661,4.0,1,char,False,False,False
e,249890.355860625,249890.805907458,3.00250053405762,lixiaohan_1473762661,4.0,1,char,False,False,False
r,249893.789316042,249894.688025875,18.0174999237061,lixiaohan_1473762661,4.0,1,char,False,False,False
t,249897.45635775,249898.705037667,18.0174999237061,lixiaohan_1473762661,4.0,1,char,False,True,False
h,249901.489810583,249902.006497625,8.36499977111816,lixiaohan_1473762661,4.0,1,char,False,False,False
a,249903.9066855,249904.206777125,0.0325002670288086,lixiaohan_1473762661,4.0,1,char,False,False,False
n,249905.556852333,249906.271909333,12.0774993896484,lixiaohan_1473762661,4.0,1,char,False,False,False
i,249910.357079458,249911.323881208,8.11750030517578,lixiaohan_1473762661,4.0,1,char,False,True,False
t,249912.790639292,249914.239373917,18.0174999237061,lixiaohan_1473762661,4.0,1,char,False,False,False
s,249918.190917458,249919.239831292,18.1000003814697,lixiaohan_1473762661,4.0,1,char,False,True,False
o,249920.907843,249921.53996925,14.0574989318848,lixiaohan_1473762661,4.0,1,char,False,False,False
u,249923.058017042,249924.874755083,17.5225009918213,lixiaohan_1473762661,4.0,1,char,False,False,False
n,249928.041636958,249929.723706958,13.0675010681152,lixiaohan_1473762661,4.0,1,char,False,False,False
d,249931.058561083,249931.44252175,4.15750026702881,lixiaohan_1473762661,4.0,1,char,False,False,False
s,249934.709004333,249935.891027625,18.1000003814697,lixiaohan_1473762661,4.0,1,char,False,False,False
n,249942.892613708,249945.32607775,13.3150005340576,lixiaohan_1473762661,4.0,2,char,True,True,False
o,249947.442744875,249948.041742417,14.0574989318848,lixiaohan_1473762661,4.0,2,char,False,False,False
t,249949.376557583,249950.208494333,18.1824989318848,lixiaohan_1473762661,4.0,2,char,False,False,False
q,249953.943678583,249954.825589167,14.0574989318848,lixiaohan_1473762661,4.0,2,char,False,True,False
u,249957.576996,249959.925904375,20.2449989318848,lixiaohan_1473762661,4.0,2,char,False,False,False
i,249963.527282208,249964.059503125,8.11750030517578,lixiaohan_1473762661,4.0,2,char,False,False,False
t,249965.027423792,249965.826221542,19.0075016021729,lixiaohan_1473762661,4.0,2,char,False,False,False
e,249967.060973167,249967.427524958,6.05500030517578,lixiaohan_1473762661,4.0,2,char,False,False,False
s,249972.194577833,249973.861273042,16.1199989318848,lixiaohan_1473762661,4.0,2,char,False,True,False
o,249976.36155325,249977.060301208,12.4899997711182,lixiaohan_1473762661,4.0,2,char,False,False,False
s,249983.29540625,249984.260558792,16.1199989318848,lixiaohan_1473762661,4.0,2,char,False,True,False
m,249986.862205417,249987.477557958,11.0050010681152,lixiaohan_1473762661,4.0,2,char,False,False,False
r,249991.645818792,249992.577905958,19.0900001525879,lixiaohan_1473762661,4.0,2,char,False,False,False
t,249994.012733083,249994.878295167,18.2649993896484,lixiaohan_1473762661,4.0,2,char,False,False,False
a,250006.213144417,250006.646749833,0.0325002670288086,lixiaohan_1473762661,4.0,2,char,False,True,False
s,250007.813708167,250008.995711958,17.0275001525879,lixiaohan_1473762661,4.0,2,char,False,False,False
y,250012.580955458,250013.629304083,22.2250003814697,lixiaohan_1473762661,4.0,2,char,False,True,False
o,250017.06436825,250018.146233542,15.0475006103516,lixiaohan_1473762661,4.0,2,char,False,False,False
u,250018.864322667,250019.912951958,20.1625003814697,lixiaohan_1473762661,4.0,2,char,False,False,False
t,250024.147954833,250025.113299208,20.4099998474121,lixiaohan_1473762661,4.0,2,char,False,True,False
h,250026.781799833,250027.514612458,10.0150003433228,lixiaohan_1473762661,4.0,2,char,False,False,False
i,250030.015097958,250030.813779417,9.02500057220459,lixiaohan_1473762661,4.0,2,char,False,False,False
n,250033.115159542,250034.048567583,14.0574989318848,lixiaohan_1473762661,4.0,2,char,False,False,False
k,250035.415348,250036.147484208,10.2624998092651,lixiaohan_1473762661,4.0,2,char,False,False,False
g,250047.116062417,250048.232817458,5.06500053405762,lixiaohan_1473762661,4.0,3,char,True,True,False
o,250051.233358333,250051.8153415,17.0275001525879,lixiaohan_1473762661,4.0,3,char,False,False,False
o,250053.483155,250054.3820695,14.1399993896484,lixiaohan_1473762661,4.0,3,char,False,False,False
d,250056.616704917,250057.050083958,4.07499980926514,lixiaohan_1473762661,4.0,3,char,False,False,False
r,250060.600198792,250062.965995,16.2849998474121,lixiaohan_1473762661,4.0,3,char,False,True,False
e,250064.85074275,250065.350753375,6.05500030517578,lixiaohan_1473762661,4.0,3,char,False,False,False
s,250067.884487167,250069.033032042,16.2024993896484,lixiaohan_1473762661,4.0,3,char,False,False,False
p,250073.201103542,250073.884402708,16.1199989318848,lixiaohan_1473762661,4.0,3,char,False,False,False
o,250075.451566333,250076.718054583,12.0774993896484,lixiaohan_1473762661,4.0,3,char,False,False,False
o,250080.334850875,250081.383670542,15.2950000762939,lixiaohan_1473762661,4.0,3,char,False,False,False
n,250082.451981625,250082.950621333,13.3150005340576,lixiaohan_1473762661,4.0,3,char,False,False,False
s,250084.4021095,250085.451893583,19.4200000762939,lixiaohan_1473762661,4.0,3,char,False,False,False
e,250086.352136708,250086.917521375,3.57999992370605,lixiaohan_1473762661,4.0,3,char,False,False,False
t,250090.302552167,250091.501253292,19.0075016021729,lixiaohan_1473762661,4.0,3,char,False,True,False
o,250093.352688917,250094.084772875,17.3575000762939,lixiaohan_1473762661,4.0,3,char,False,False,False
t,250097.586257583,250099.102850792,17.1100006103516,lixiaohan_1473762661,4.0,3,char,False,True,False
h,250101.153221375,250101.73639825,6.30249977111816,lixiaohan_1473762661,4.0,3,char,False,False,False
e,250104.386560292,250104.751932792,4.32250022888184,lixiaohan_1473762661,4.0,3,char,False,False,False
q,250108.286767042,250109.220083208,19.5850009918213,lixiaohan_1473762661,4.0,3,char,False,True,False
u,250112.270804625,250114.320508333,20.1625003814697,lixiaohan_1473762661,4.0,3,char,False,False,False
e,250115.30386425,250116.821098958,5.89000034332275,lixiaohan_1473762661,4.0,3,char,False,False,False
s,250119.137567708,250120.703100167,17.0275001525879,lixiaohan_1473762661,4.0,3,char,False,False,False
t,250123.188154458,250123.936554708,21.5650005340576,lixiaohan_1473762661,4.0,3,char,False,False,False
i,250125.571448917,250126.287831583,8.03500080108643,lixiaohan_1473762661,4.0,3,char,False,False,False
o,250127.1547155,250127.836765458,13.0675010681152,lixiaohan_1473762661,4.0,3,char,False,False,False
n,250129.754853917,250130.48681225,14.0574989318848,lixiaohan_1473762661,4.0,3,char,False,False,False
p,250143.555785625,250144.554498625,17.2749996185303,lixiaohan_1473762661,4.0,4,char,True,True,False
r,250147.039285292,250148.204764292,16.2024993896484,lixiaohan_1473762661,4.0,4,char,False,False,False
o,250150.439439417,250151.939658792,13.0675010681152,lixiaohan_1473762661,4.0,4,char,False,False,False
t,250154.70652125,250155.738751167,18.1000003814697,lixiaohan_1473762661,4.0,4,char,False,False,False
e,250158.040064708,250158.606811417,3.00250053405762,lixiaohan_1473762661,4.0,4,char,False,False,False
c,250161.506954917,250161.840263333,2.09500026702881,lixiaohan_1473762661,4.0,4,char,False,False,False
t,250163.773722458,250165.857162167,16.3674983978271,lixiaohan_1473762661,4.0,4,char,False,False,False
y,250170.273923542,250171.406001958,22.1424999237061,lixiaohan_1473762661,4.0,4,char,False,True,False
o,250173.724378875,250174.85616575,14.0574989318848,lixiaohan_1473762661,4.0,4,char,False,False,False
u,250176.074555667,250176.956742708,20.1625003814697,lixiaohan_1473762661,4.0,4,char,False,False,False
r,250178.241472125,250179.2899755,16.0375003814697,lixiaohan_1473762661,4.0,4,char,False,False,False
e,250182.691687042,250183.158362583,3.00250053405762,lixiaohan_1473762661,4.0,4,char,False,True,False
n,250185.658443542,250186.675269875,12.4899997711182,lixiaohan_1473762661,4.0,4,char,False,False,False
v,250189.092004583,250190.557427792,20.1625003814697,lixiaohan_1473762661,4.0,4,char,False,False,False
i,250191.942269875,250192.408922583,10.0150003433228,lixiaohan_1473762661,4.0,4,char,False,False,False
r,250194.676099542,250195.707867792,18.2649993896484,lixiaohan_1473762661,4.0,4,char,False,False,False
r,250199.609244583,250200.326050333,17.0275001525879,lixiaohan_1473762661,4.0,4,char,False,False,False
o,250201.459517583,250202.041529958,15.0475006103516,lixiaohan_1473762661,4.0,4,char,False,False,False
n,250202.842968042,250203.408393458,14.1399993896484,lixiaohan_1473762661,4.0,4,char,False,False,False
m,250204.360010417,250205.143088583,12.0774993896484,lixiaohan_1473762661,4.0,4,char,False,False,False
e,250208.510067333,250209.093351,3.00250053405762,lixiaohan_1473762661,4.0,4,char,False,False,False
n,250210.860037792,250211.494205417,12.3249988555908,lixiaohan_1473762661,4.0,4,char,False,False,False
t,250213.610625375,250215.243755208,19.0900001525879,lixiaohan_1473762661,4.0,4,char,False,False,False
h,250218.143942833,250219.042767625,8.11750030517578,lixiaohan_1473762661,4.0,5,char,True,True,False
a,250220.294527292,250220.577531375,-0.710000038146973,lixiaohan_1473762661,4.0,5,char,False,False,False
n,250222.594142,250223.326529375,9.84999942779541,lixiaohan_1473762661,4.0,5,char,False,False,False
d,250227.527847708,250227.977867625,3.00250053405762,lixiaohan_1473762661,4.0,5,char,False,False,False
 ,250231.41152775,250232.360297875,15.3775005340576,lixiaohan_1473762661,4.0,5,char,False,True,False
o,250233.728273417,250234.378303125,13.1499996185303,lixiaohan_1473762661,4.0,5,char,False,False,False
s,250240.8286405,250242.011044333,19.0075016021729,lixiaohan_1473762661,4.0,5,char,False,False,False
o,250244.495726708,250245.045708958,17.0275001525879,lixiaohan_1473762661,4.0,5,char,False,True,False
n,250247.045863958,250247.711270333,13.2325000762939,lixiaohan_1473762661,4.0,5,char,False,False,False
e,250250.496085333,250251.312829708,4.15750026702881,lixiaohan_1473762661,4.0,5,char,False,True,False
x,250255.263358917,250256.278519958,22.0599994659424,lixiaohan_1473762661,4.0,5,char,False,False,False
p,250258.3464775,250259.695404333,11.7474994659424,lixiaohan_1473762661,4.0,5,char,False,False,False
e,250264.230306,250264.947065292,4.07499980926514,lixiaohan_1473762661,4.0,5,char,False,False,False
r,250268.463849667,250269.447161,16.1199989318848,lixiaohan_1473762661,4.0,5,char,False,False,False
r,250274.547602083,250275.63107925,18.0174999237061,lixiaohan_1473762661,4.0,5,char,False,False,False
i,250277.114566458,250277.864603958,9.27250003814697,lixiaohan_1473762661,4.0,5,char,False,False,False
e,250280.648059917,250281.281547583,2.09500026702881,lixiaohan_1473762661,4.0,5,char,False,False,False
n,250283.182042167,250284.131758958,12.0774993896484,lixiaohan_1473762661,4.0,5,char,False,False,False
c,250286.698415083,250286.981839125,1.02250003814697,lixiaohan_1473762661,4.0,5,char,False,False,False
e,250288.365252375,250289.448469583,4.23999977111816,lixiaohan_1473762661,4.0,5,char,False,False,False
e,250297.249068083,250297.849146083,3.08500003814697,lixiaohan_1473762661,4.0,5,char,False,False,False
w,250301.982854375,250303.548270333,21.3999996185303,lixiaohan_1473762661,4.0,5,char,False,True,False
i,250304.816731625,250305.566314833,9.10750007629395,lixiaohan_1473762661,4.0,5,char,False,False,False
t,250309.383278542,250310.648879333,19.2550010681152,lixiaohan_1473762661,4.0,5,char,False,False,False
h,250311.966847167,250313.433566042,7.12750053405762,lixiaohan_1473762661,4.0,5,char,False,False,False
h,250316.200557,250316.465778667,-5.0,lixiaohan_1473762661,4.0,5,char,False,False,False
a,250325.650976833,250326.984474875,-0.957499980926514,lixiaohan_1473762661,4.0,5,char,False,True,False
j,250329.934545792,250330.834671708,9.19000053405762,lixiaohan_1473762661,4.0,5,char,False,True,False
o,250333.951539875,250334.500191833,18.5124988555908,lixiaohan_1473762661,4.0,5,char,False,False,False
b,250338.651875083,250338.91858,0.0325002670288086,lixiaohan_1473762661,4.0,5,char,False,False,False
n,250341.818683417,250343.352169125,13.0675010681152,lixiaohan_1473762661,4.0,6,char,True,True,False
o,250344.968858792,250345.852252375,13.0675010681152,lixiaohan_1473762661,4.0,6,char,False,False,False
k,250349.019152208,250349.885618,10.0150003433228,lixiaohan_1473762661,4.0,6,char,False,True,False
i,250351.219350875,250351.836154458,8.11750030517578,lixiaohan_1473762661,4.0,6,char,False,False,False
s,250352.8861045,250354.035001333,17.2749996185303,lixiaohan_1473762661,4.0,6,char,False,False,False
s,250355.353350375,250356.135183458,17.1925010681152,lixiaohan_1473762661,4.0,6,char,False,False,False
i,250359.103245542,250359.836611333,9.19000053405762,lixiaohan_1473762661,4.0,6,char,False,False,False
n,250363.836670792,250364.935717,13.3975009918213,lixiaohan_1473762661,4.0,6,char,False,False,False
g,250366.203757167,250367.553772625,6.22000026702881,lixiaohan_1473762661,4.0,6,char,False,False,False
i,250370.787261417,250371.353854417,9.02500057220459,lixiaohan_1473762661,4.0,6,char,False,True,False
n,250372.387356792,250373.304113958,12.2424983978271,lixiaohan_1473762661,4.0,6,char,False,False,False
t,250376.754365458,250378.571063958,18.0174999237061,lixiaohan_1473762661,4.0,6,char,False,True,False
h,250381.454811042,250382.05470075,8.19999980926514,lixiaohan_1473762661,4.0,6,char,False,False,False
e,250383.571477833,250384.0212905,4.07499980926514,lixiaohan_1473762661,4.0,6,char,False,False,False
l,250387.92188825,250388.654953958,11.0050010681152,lixiaohan_1473762661,4.0,6,char,False,True,False
i,250391.455309958,250392.138665083,7.04500007629395,lixiaohan_1473762661,4.0,6,char,False,False,False
b,250393.905437667,250394.372270333,1.02250003814697,lixiaohan_1473762661,4.0,6,char,False,False,False
r,250395.572286208,250397.004412958,16.0375003814697,lixiaohan_1473762661,4.0,6,char,False,False,False
a,250399.955914417,250400.2225225,0.115000247955322,lixiaohan_1473762661,4.0,6,char,False,False,False
r,250401.189282458,250402.122684667,16.2024993896484,lixiaohan_1473762661,4.0,6,char,False,False,False
y,250404.20614475,250406.489562125,22.5549983978271,lixiaohan_1473762661,4.0,6,char,False,False,False
m,250411.673277208,250412.423438208,11.0874996185303,lixiaohan_1473762661,4.0,7,char,True,True,False
e,250414.456780292,250415.040201167,5.23000049591064,lixiaohan_1473762661,4.0,7,char,False,False,False
d,250416.757019458,250417.473752542,5.14750003814697,lixiaohan_1473762661,4.0,7,char,False,False,False
i,250420.323844542,250420.840697625,10.0150003433228,lixiaohan_1473762661,4.0,7,char,False,False,False
e,250421.823952667,250422.740851125,4.15750026702881,lixiaohan_1473762661,4.0,7,char,False,False,False
v,250425.67428025,250426.823217083,20.0799999237061,lixiaohan_1473762661,4.0,7,char,False,False,False
a,250428.107823208,250428.491093792,2.01250028610229,lixiaohan_1473762661,4.0,7,char,False,False,False
l,250429.591124333,250430.473242667,11.0050010681152,lixiaohan_1473762661,4.0,7,char,False,False,False
t,250433.72472825,250435.04169125,18.1000003814697,lixiaohan_1473762661,4.0,7,char,False,True,False
t,250442.975288,250444.07395775,15.5424995422363,lixiaohan_1473762661,4.0,7,char,False,True,False
i,250447.29236,250447.94232225,10.1800003051758,lixiaohan_1473762661,4.0,7,char,False,False,False
m,250448.559001875,250449.242398875,12.2424983978271,lixiaohan_1473762661,4.0,7,char,False,False,False
e,250450.525789833,250451.075945167,5.47749996185303,lixiaohan_1473762661,4.0,7,char,False,False,False
s,250455.542766917,250456.492974,16.2024993896484,lixiaohan_1473762661,4.0,7,char,False,False,False
w,250460.526595333,250461.525496583,20.0799999237061,lixiaohan_1473762661,4.0,7,char,False,True,False
e,250463.443406542,250463.810565875,4.15750026702881,lixiaohan_1473762661,4.0,7,char,False,False,False
r,250466.060209542,250468.625838667,17.1100006103516,lixiaohan_1473762661,4.0,7,char,False,False,False
e,250471.243918417,250471.593885625,6.05500030517578,lixiaohan_1473762661,4.0,7,char,False,False,False
v,250476.444441292,250477.509685542,20.0799999237061,lixiaohan_1473762661,4.0,7,char,False,True,False
e,250478.744772042,250479.227785917,3.08500003814697,lixiaohan_1473762661,4.0,7,char,False,False,False
r,250481.661307458,250483.028078917,17.6049995422363,lixiaohan_1473762661,4.0,7,char,False,False,False
r,250487.128026333,250487.6768975,16.6149997711182,lixiaohan_1473762661,4.0,7,char,False,False,False
y,250488.811789417,250490.145190875,25.1125011444092,lixiaohan_1473762661,4.0,7,char,False,False,False
h,250492.595275667,250494.428808417,8.69499969482422,lixiaohan_1473762661,4.0,7,char,False,True,False
a,250495.645604208,250495.928827833,1.02250003814697,lixiaohan_1473762661,4.0,7,char,False,False,False
r,250497.445650083,250498.461059167,17.0275001525879,lixiaohan_1473762661,4.0,7,char,False,False,False
d,250500.112530292,250500.495617667,2.09500026702881,lixiaohan_1473762661,4.0,7,char,False,False,False
c,250504.896045708,250506.262589083,2.09500026702881,lixiaohan_1473762661,4.0,8,char,True,True,False
o,250508.012869375,250508.89637275,14.1399993896484,lixiaohan_1473762661,4.0,8,char,False,False,False
a,250515.429962708,250516.413603208,3.00250053405762,lixiaohan_1473762661,4.0,8,char,False,False,False
l,250517.997345917,250518.730282083,11.1700000762939,lixiaohan_1473762661,4.0,8,char,False,False,False
i,250520.263795708,250520.947137708,8.11750030517578,lixiaohan_1473762661,4.0,8,char,False,False,False
t,250522.380734625,250523.896066708,18.1000003814697,lixiaohan_1473762661,4.0,8,char,False,False,False
i,250525.980896875,250526.697479292,9.19000053405762,lixiaohan_1473762661,4.0,8,char,False,False,False
o,250527.297634542,250528.247642917,15.2950000762939,lixiaohan_1473762661,4.0,8,char,False,False,False
n,250529.047722,250530.448450542,13.2325000762939,lixiaohan_1473762661,4.0,8,char,False,False,False
g,250533.247922083,250533.764734792,6.05500030517578,lixiaohan_1473762661,4.0,8,char,False,True,False
o,250536.864896875,250538.063847875,13.2325000762939,lixiaohan_1473762661,4.0,8,char,False,False,False
v,250541.498518542,250542.7307645,20.1625003814697,lixiaohan_1473762661,4.0,8,char,False,False,False
e,250544.4985865,250545.215386,6.05500030517578,lixiaohan_1473762661,4.0,8,char,False,False,False
r,250547.782196292,250548.799028625,16.0375003814697,lixiaohan_1473762661,4.0,8,char,False,False,False
n,250550.449116958,250551.582530042,11.0874996185303,lixiaohan_1473762661,4.0,8,char,False,False,False
m,250555.599376458,250556.582758958,12.1599998474121,lixiaohan_1473762661,4.0,8,char,False,False,False
e,250558.616313167,250559.433221458,3.99250030517578,lixiaohan_1473762661,4.0,8,char,False,False,False
n,250562.449843458,250563.765361917,12.1599998474121,lixiaohan_1473762661,4.0,8,char,False,False,False
t,250567.033324667,250570.399070417,16.8625011444092,lixiaohan_1473762661,4.0,8,char,False,False,False
s,250573.483883125,250574.632718292,19.0900001525879,lixiaohan_1473762661,4.0,8,char,False,False,False
n,250577.084174167,250577.949764958,10.9224996566772,lixiaohan_1473762661,4.0,8,char,False,True,False
e,250581.70125325,250582.684466208,5.06500053405762,lixiaohan_1473762661,4.0,8,char,False,False,False
v,250585.334679125,250586.950376958,20.1625003814697,lixiaohan_1473762661,4.0,8,char,False,False,False
v,250591.301466583,250592.850541125,20.0799999237061,lixiaohan_1473762661,4.0,8,char,False,False,False
e,250594.502106917,250595.035407667,4.07499980926514,lixiaohan_1473762661,4.0,8,char,False,False,False
r,250597.868921375,250598.635538667,20.2449989318848,lixiaohan_1473762661,4.0,8,char,False,False,False
w,250602.70259575,250603.834723583,22.1424999237061,lixiaohan_1473762661,4.0,8,char,False,True,False
o,250604.885975792,250606.634760708,14.1399993896484,lixiaohan_1473762661,4.0,8,char,False,False,False
r,250607.786268125,250609.201672542,16.0375003814697,lixiaohan_1473762661,4.0,8,char,False,False,False
k,250615.570042417,250616.503425208,9.4375,lixiaohan_1473762661,4.0,8,char,False,False,False
f,250643.82205825,250644.355377,5.3125,lixiaohan_1473762661,4.0,9,word,True,True,False
i,250644.605115,250644.905298458,5.3125,lixiaohan_1473762661,4.0,9,word,False,False,False
n,250645.188391375,250645.655458042,12.3249988555908,lixiaohan_1473762661,4.0,9,word,False,False,False
n,250661.772901083,250662.456533458,13.2325000762939,lixiaohan_1473762661,4.0,9,word,False,True,False
e,250662.756416708,250663.156557292,4.15750026702881,lixiaohan_1473762661,4.0,9,word,False,False,False
r,250663.873136333,250664.473276792,17.3575000762939,lixiaohan_1473762661,4.0,9,word,False,False,False
b,250664.740018167,250665.42332425,3.00250053405762,lixiaohan_1473762661,4.0,9,word,False,False,False
y,250666.15663,250666.972108125,25.2775001525879,lixiaohan_1473762661,4.0,9,word,False,False,False
p,250670.957485958,250671.307135875,17.1925010681152,lixiaohan_1473762661,4.0,9,word,False,True,False
r,250671.840062417,250672.240276458,14.0574989318848,lixiaohan_1473762661,4.0,9,word,False,False,False
k,250672.440156542,250672.690498875,10.0975008010864,lixiaohan_1473762661,4.0,9,word,False,False,False
f,250827.149160708,250828.650811625,2.09500026702881,lixiaohan_1473762661,4.0,9,word,False,False,False
i,250828.984039083,250829.784134042,7.29250049591064,lixiaohan_1473762661,4.0,9,word,False,False,False
n,250830.434148042,250831.984320708,12.2424983978271,lixiaohan_1473762661,4.0,9,word,False,False,False
d,250832.30103,250833.651046083,5.06500053405762,lixiaohan_1473762661,4.0,9,word,False,False,False
a,250839.734820625,250840.00145325,0.0325002670288086,lixiaohan_1473762661,4.0,9,word,False,True,False
n,250842.13484725,250843.168480167,12.0774993896484,lixiaohan_1473762661,4.0,9,word,False,True,False
e,250843.50192,250844.601667167,0.279999732971191,lixiaohan_1473762661,4.0,9,word,False,False,False
a,250844.901946292,250845.418490708,2.17750024795532,lixiaohan_1473762661,4.0,9,word,False,False,False
r,250845.852199292,250847.535296,16.2024993896484,lixiaohan_1473762661,4.0,9,word,False,False,False
b,250847.868441083,250848.951959833,3.41499996185303,lixiaohan_1473762661,4.0,9,word,False,False,False
y,250849.402082542,250850.818833833,24.1224994659424,lixiaohan_1473762661,4.0,9,word,False,False,False
p,250852.785593583,250853.918949917,17.1100006103516,lixiaohan_1473762661,4.0,9,word,False,True,False
a,250854.218989292,250856.052378792,0.857499599456787,lixiaohan_1473762661,4.0,9,word,False,False,False
r,250856.785920083,250858.202678583,15.0475006103516,lixiaohan_1473762661,4.0,9,word,False,False,False
k,250864.202885208,250864.68639625,12.0774993896484,lixiaohan_1473762661,4.0,9,word,False,False,False
i,250865.203189875,250865.769791167,9.10750007629395,lixiaohan_1473762661,4.0,9,word,False,False,False
n,250866.08642075,250866.769905958,13.0675010681152,lixiaohan_1473762661,4.0,9,word,False,False,False
g,250867.019810083,250867.603204583,9.02500057220459,lixiaohan_1473762661,4.0,9,word,False,False,False
s,250869.4866945,250870.170069375,17.1100006103516,lixiaohan_1473762661,4.0,9,word,False,True,False
p,250870.470035292,250871.420140583,16.2849998474121,lixiaohan_1473762661,4.0,9,word,False,False,False
o,250871.719970083,250872.870321,14.0574989318848,lixiaohan_1473762661,4.0,9,word,False,False,False
t,250873.20361075,250874.270397292,20.1625003814697,lixiaohan_1473762661,4.0,9,word,False,False,False
n,250878.970769333,250879.920778042,16.2849998474121,lixiaohan_1473762661,4.0,10,word,True,True,False
e,250880.353952792,250881.054110625,6.38500022888184,lixiaohan_1473762661,4.0,10,word,False,False,False
v,250881.35398525,250883.254356333,20.2449989318848,lixiaohan_1473762661,4.0,10,word,False,False,False
e,250883.604357625,250884.537747375,6.13749980926514,lixiaohan_1473762661,4.0,10,word,False,False,False
r,250884.904263417,250885.737915333,18.1824989318848,lixiaohan_1473762661,4.0,10,word,False,False,False
t,250886.854331458,250888.287827125,18.1000003814697,lixiaohan_1473762661,4.0,10,word,False,True,False
o,250888.587821292,250889.288045958,14.2224998474121,lixiaohan_1473762661,4.0,10,word,False,False,False
o,250889.504449667,250890.087983708,15.0475006103516,lixiaohan_1473762661,4.0,10,word,False,False,False
r,250890.821309958,250891.671641292,16.1199989318848,lixiaohan_1473762661,4.0,10,word,False,True,False
i,250892.3216225,250892.838056958,9.10750007629395,lixiaohan_1473762661,4.0,10,word,False,False,False
c,250893.271789208,250893.604929,4.15750026702881,lixiaohan_1473762661,4.0,10,word,False,False,False
h,250894.004669375,250894.805034875,8.03500080108643,lixiaohan_1473762661,4.0,10,word,False,False,False
a,250896.8218315,250897.071858667,0.115000247955322,lixiaohan_1473762661,4.0,10,word,False,True,False
n,250897.305012625,250898.62186625,11.8299999237061,lixiaohan_1473762661,4.0,10,word,False,False,False
d,250898.922037292,250899.355469292,6.05500030517578,lixiaohan_1473762661,4.0,10,word,False,False,False
n,250900.555566333,250901.455555333,10.8399991989136,lixiaohan_1473762661,4.0,10,word,False,True,False
e,250901.772240708,250902.322165542,2.91999959945679,lixiaohan_1473762661,4.0,10,word,False,False,False
v,250902.62199325,250903.605721625,21.2350006103516,lixiaohan_1473762661,4.0,10,word,False,False,False
e,250904.138837833,250904.805751042,3.82750034332275,lixiaohan_1473762661,4.0,10,word,False,False,False
r,250905.189062125,250906.372492958,17.0275001525879,lixiaohan_1473762661,4.0,10,word,False,False,False
t,250907.855971792,250909.089301542,19.0075016021729,lixiaohan_1473762661,4.0,10,word,False,True,False
t,250911.039329333,250912.406044375,19.0900001525879,lixiaohan_1473762661,4.0,10,word,False,True,False
o,250912.539456083,250913.222856292,15.1300010681152,lixiaohan_1473762661,4.0,10,word,False,False,False
o,250913.456174792,250913.922941875,14.5524997711182,lixiaohan_1473762661,4.0,10,word,False,False,False
t,250915.039795583,250916.789889792,18.1000003814697,lixiaohan_1473762661,4.0,10,word,False,True,False
h,250917.273133958,250917.756659917,11.2525005340576,lixiaohan_1473762661,4.0,10,word,False,False,False
i,250918.306542917,250918.990037333,11.1700000762939,lixiaohan_1473762661,4.0,10,word,False,False,False
n,250919.306608042,250920.056469458,13.1499996185303,lixiaohan_1473762661,4.0,10,word,False,False,False
t,250925.640957542,250926.740806417,20.2449989318848,lixiaohan_1473762661,4.0,11,word,True,True,False
h,250926.990449208,250927.490694167,9.02500057220459,lixiaohan_1473762661,4.0,11,word,False,False,False
e,250927.757140125,250928.257229333,4.07499980926514,lixiaohan_1473762661,4.0,11,word,False,False,False
i,250929.374012958,250930.057407667,11.0874996185303,lixiaohan_1473762661,4.0,11,word,False,True,False
m,250930.457324875,250931.357436583,13.2325000762939,lixiaohan_1473762661,4.0,11,word,False,False,False
a,250931.623850458,250932.157379083,4.40499973297119,lixiaohan_1473762661,4.0,11,word,False,False,False
